category,defect,sample_id,gt_area,label,s_full,p_rgb,evidence_class,e_rgb_topk,e_depth_topk,e_rgb_mean,e_depth_mean
potato,combined,potato/test/combined/018,0.0018310546875,1,6.591799259185791,0.6460688448538753,JOINT,6.48215801853254,3.5510720684712664,5.81847143577431,1.8696993187222466
potato,combined,potato/test/combined/019,0.0040435791015625,1,10.655207633972168,0.6411720795184317,JOINT,11.360444327577824,6.357800195699437,7.662170931494399,2.8470075382127034
potato,combined,potato/test/combined/020,0.0059814453125,1,8.985518455505371,0.6323612489857,JOINT,10.186287013008934,5.922047261088931,8.59285887754515,2.4649264603369567
potato,combined,potato/test/combined/021,0.004974365234375,1,9.117047309875488,0.8045339021320337,RGB-DOMINANT,13.143754028276334,3.193348968764782,7.960955777767191,0.5994503431599841
potato,combined,potato/test/combined/022,0.0017852783203125,1,9.894197463989258,0.6507096323216903,JOINT,8.402104199757753,4.510112143298294,5.684270476741598,2.4754746869393585
potato,contamination,potato/test/contamination/000,0.0013580322265625,1,6.9956488609313965,0.9999998389471333,RGB-DOMINANT,6.209140260938895,-0.8695514020489211,5.164335041714809,-0.9990393744574368
potato,contamination,potato/test/contamination/001,0.0024871826171875,1,10.232759475708008,0.9992673399097741,RGB-DOMINANT,14.181033667640559,0.010396495236228947,8.403944791701667,-0.3770770690252753
potato,contamination,potato/test/contamination/002,0.0009002685546875,1,6.8318400382995605,0.7011112213223679,RGB-DOMINANT,6.633575286552782,2.827940067501825,4.622923298729486,1.5506600614864483
potato,contamination,potato/test/contamination/003,0.0006256103515625,1,10.353290557861328,0.9999998618078622,RGB-DOMINANT,7.236300687223172,-0.870492854288825,6.020688824723618,-0.989328818174165
potato,contamination,potato/test/contamination/004,0.0014190673828125,1,9.900116920471191,0.6404189521636698,JOINT,9.766949965815606,5.483924937868608,8.305615276764053,4.156968383230187
potato,contamination,potato/test/contamination/005,0.0011749267578125,1,7.749195098876953,0.9871572192681488,RGB-DOMINANT,14.085727052429828,0.18325238705133012,11.63539179288701,-0.37234401467040895
potato,contamination,potato/test/contamination/006,0.001922607421875,1,9.711893081665039,0.6090639134718424,JOINT,7.567130250998921,4.857066084653534,6.110211462016445,2.829408401286108
potato,contamination,potato/test/contamination/007,0.0013885498046875,1,7.739382743835449,0.8161391707076255,RGB-DOMINANT,5.413454549817932,1.21954865352676,2.93721191686674,0.405010881081599
potato,contamination,potato/test/contamination/008,0.004425048828125,1,7.9644975662231445,0.9137262195622415,RGB-DOMINANT,8.887744202136892,0.839177383487207,6.527785790181538,-0.46246540358413674
potato,contamination,potato/test/contamination/009,0.0016021728515625,1,10.925271987915039,0.6951248353919113,JOINT,12.583816928922875,5.5191418392001,11.454245224973745,3.472947318779139
potato,contamination,potato/test/contamination/010,0.0035552978515625,1,6.776853084564209,0.8358542672121035,RGB-DOMINANT,9.614779421234836,1.8881571103325223,5.62651893583261,0.09988398904933729
potato,contamination,potato/test/contamination/011,0.0005950927734375,1,9.20150375366211,0.7764995355632743,RGB-DOMINANT,9.866795426329805,2.8399663912067323,8.823082898140107,1.5972192552255164
potato,contamination,potato/test/contamination/012,0.000396728515625,1,6.992400646209717,0.9899746727155583,RGB-DOMINANT,5.747115410211121,0.05819918887026509,5.314867209095363,-0.2904721887452472
potato,contamination,potato/test/contamination/013,0.0003509521484375,1,7.236167907714844,0.7492571409165795,RGB-DOMINANT,7.302216269138316,2.4437242379461352,6.983200160109912,0.8207805824332123
potato,contamination,potato/test/contamination/014,0.0015411376953125,1,6.572137355804443,0.863684946156015,RGB-DOMINANT,6.863029996288165,1.083188313002003,5.53827568124313,0.14920102242315086
potato,contamination,potato/test/contamination/015,0.00067138671875,1,9.258519172668457,0.8667285813082923,RGB-DOMINANT,7.742915490422955,1.1905785591291576,6.528036543604839,0.7536174439930128
potato,contamination,potato/test/contamination/016,0.0015716552734375,1,6.155536651611328,0.8831110537541899,RGB-DOMINANT,7.889443084517242,1.0442489668588706,6.51758649380862,-0.09819958605194112
potato,contamination,potato/test/contamination/017,0.0005035400390625,1,6.451640605926514,0.9999998509236484,RGB-DOMINANT,6.707971054077179,-0.400433902416846,5.852266032384232,-0.7304839438248171
potato,contamination,potato/test/contamination/018,0.0011138916015625,1,8.61467170715332,0.9280101429608607,RGB-DOMINANT,6.642546084063799,0.515290720241269,5.192733316398004,-0.32910411835644876
potato,contamination,potato/test/contamination/019,0.00103759765625,1,9.558328628540039,0.7867884152746834,RGB-DOMINANT,8.23794564015093,2.232397711926117,6.744512504596515,0.6894528542141668
potato,contamination,potato/test/contamination/020,0.00054931640625,1,10.534377098083496,0.7244153659563424,RGB-DOMINANT,7.021324967095141,2.671076067786997,4.861486759656983,1.4229378290712118
potato,contamination,potato/test/contamination/021,0.0009613037109375,1,6.847159385681152,0.7341204505571325,RGB-DOMINANT,6.306852427615817,2.28417876993361,4.880836750252747,0.17932721513000735
potato,contamination,potato/test/contamination/022,0.00048828125,1,9.275616645812988,0.7755672049713399,RGB-DOMINANT,10.620305872606991,3.073291573190432,8.659995042552087,2.1850016460403
potato,cut,potato/test/cut/000,0.0045318603515625,1,15.641127586364746,0.8097622247401791,RGB-DOMINANT,15.502285322889202,3.64195731957421,9.904221443442006,1.918752384902983
potato,cut,potato/test/cut/001,0.001953125,1,6.756697177886963,0.9816544975350103,RGB-DOMINANT,8.186786787169275,0.1529965338181582,6.494329905957354,-0.5470381731676406
potato,cut,potato/test/cut/002,0.001708984375,1,6.1137166023254395,0.6906226674672086,JOINT,5.706935483157757,2.556527419768261,5.007863233655049,0.562608057433181
potato,cut,potato/test/cut/003,0.0025482177734375,1,6.353243350982666,0.9667625263841249,RGB-DOMINANT,10.721086876114498,0.3685919403068063,7.5292360986861215,-0.054259428109575854
potato,cut,potato/test/cut/004,0.002685546875,1,10.548171997070312,0.8260308563091545,RGB-DOMINANT,11.481013648995194,2.4179983979196686,9.223329031841025,0.24528185687288406
potato,cut,potato/test/cut/005,0.0032196044921875,1,6.694011688232422,0.7581178259201005,RGB-DOMINANT,8.56544370243733,2.7328567087473465,5.802060135031136,0.37614643662402397
potato,cut,potato/test/cut/006,0.0026397705078125,1,9.9034423828125,0.9999998491665075,RGB-DOMINANT,6.629826262458021,-0.4067524497649391,4.776261818652938,-0.9086892087853485
potato,cut,potato/test/cut/007,0.0048370361328125,1,9.037508010864258,0.8856265603482666,RGB-DOMINANT,12.641457279797287,1.632568545714948,8.903788831624338,0.43441447702149477
potato,cut,potato/test/cut/008,0.003936767578125,1,11.385021209716797,0.6862488982065005,JOINT,12.013203919682253,5.492402668291368,10.42140907882336,2.7331254619440943
potato,cut,potato/test/cut/009,0.003204345703125,1,11.598153114318848,0.708404996613625,RGB-DOMINANT,12.165793205023373,5.007705788877409,8.87098384760885,2.296163234202781
potato,cut,potato/test/cut/010,0.0019683837890625,1,6.8600077629089355,0.9999998873010224,RGB-DOMINANT,8.873193950465597,-0.10060529722577914,6.706023810389403,-0.5281383345857616
potato,cut,potato/test/cut/011,0.004913330078125,1,8.752965927124023,0.6328273514117199,JOINT,9.788280772417233,5.679255701399918,8.43692114578225,1.6355711951723289
potato,cut,potato/test/cut/012,0.00323486328125,1,7.49765157699585,0.968806053504862,RGB-DOMINANT,12.47262800961483,0.4015969146477667,8.19914618071815,-0.38053763247174777
potato,cut,potato/test/cut/013,0.003265380859375,1,6.5642876625061035,0.7234095076854841,RGB-DOMINANT,9.773385021551306,3.7367834159790476,6.668625726099623,1.8123405531425174
potato,cut,potato/test/cut/014,0.0037384033203125,1,7.673941135406494,0.720512801625948,RGB-DOMINANT,8.639648067366904,3.3513218742599618,4.501834085943998,1.0249937255577217
potato,cut,potato/test/cut/015,0.003204345703125,1,6.625192165374756,0.8310636002426239,RGB-DOMINANT,9.764713433347232,1.9849439929109796,7.55356363986354,0.7031060080812661
potato,cut,potato/test/cut/016,0.0023193359375,1,6.721441268920898,0.8895752341504979,RGB-DOMINANT,6.579698425363034,0.8167502202325215,5.526182530755203,-0.12837743988698191
potato,cut,potato/test/cut/017,0.0025482177734375,1,6.728477954864502,0.941586155420591,RGB-DOMINANT,8.803433871562332,0.5461438375999574,5.228805047644297,-0.13289480711222298
potato,cut,potato/test/cut/018,0.002410888671875,1,7.081602573394775,0.8551178149483947,RGB-DOMINANT,7.5527764268115725,1.2796621444156666,5.684880507538029,0.2569480872976226
potato,cut,potato/test/cut/019,0.0023651123046875,1,6.582592964172363,0.9321994562426964,RGB-DOMINANT,9.853843089400009,0.7166867378938655,6.876484215017679,0.009962240329219578
potato,cut,potato/test/cut/020,0.0030975341796875,1,8.443333625793457,0.7426205341352008,RGB-DOMINANT,9.148705423489154,3.170782471526441,6.874823899374788,1.4398030800740258
potato,cut,potato/test/cut/021,0.0032501220703125,1,6.634403705596924,0.6132932337634555,JOINT,7.603104802663426,4.7940712475499,5.717804809455742,2.851778685434941
potato,cut,potato/test/cut/022,0.0031280517578125,1,6.5798821449279785,0.5372396353019373,JOINT,7.9246479145295385,6.8260273085226935,6.613227455966575,3.447294430964771
potato,good,potato/test/good/000,0.0,0,9.851954460144043,0.0,UNCERTAIN,0.0,0.0,0.0,0.0
potato,good,potato/test/good/001,0.0,0,5.820682525634766,0.0,UNCERTAIN,0.0,0.0,0.0,0.0
potato,good,potato/test/good/002,0.0,0,7.95040225982666,0.0,UNCERTAIN,0.0,0.0,0.0,0.0
potato,good,potato/test/good/003,0.0,0,8.60522747039795,0.0,UNCERTAIN,0.0,0.0,0.0,0.0
potato,good,potato/test/good/004,0.0,0,7.0899977684021,0.0,UNCERTAIN,0.0,0.0,0.0,0.0
potato,good,potato/test/good/005,0.0,0,6.839288711547852,0.0,UNCERTAIN,0.0,0.0,0.0,0.0
potato,good,potato/test/good/006,0.0,0,7.001396179199219,0.0,UNCERTAIN,0.0,0.0,0.0,0.0
potato,good,potato/test/good/007,0.0,0,8.379903793334961,0.0,UNCERTAIN,0.0,0.0,0.0,0.0
potato,good,potato/test/good/008,0.0,0,6.916187763214111,0.0,UNCERTAIN,0.0,0.0,0.0,0.0
potato,good,potato/test/good/009,0.0,0,6.973873615264893,0.0,UNCERTAIN,0.0,0.0,0.0,0.0
potato,good,potato/test/good/010,0.0,0,7.06203556060791,0.0,UNCERTAIN,0.0,0.0,0.0,0.0
potato,good,potato/test/good/011,0.0,0,7.492918968200684,0.0,UNCERTAIN,0.0,0.0,0.0,0.0
potato,good,potato/test/good/012,0.0,0,6.36571741104126,0.0,UNCERTAIN,0.0,0.0,0.0,0.0
potato,good,potato/test/good/013,0.0,0,7.3786940574646,0.0,UNCERTAIN,0.0,0.0,0.0,0.0
potato,good,potato/test/good/014,0.0,0,6.524263858795166,0.0,UNCERTAIN,0.0,0.0,0.0,0.0
potato,good,potato/test/good/015,0.0,0,6.698478698730469,0.0,UNCERTAIN,0.0,0.0,0.0,0.0
potato,good,potato/test/good/016,0.0,0,6.596240520477295,0.0,UNCERTAIN,0.0,0.0,0.0,0.0
potato,good,potato/test/good/017,0.0,0,10.3978910446167,0.0,UNCERTAIN,0.0,0.0,0.0,0.0
potato,good,potato/test/good/018,0.0,0,6.593654632568359,0.0,UNCERTAIN,0.0,0.0,0.0,0.0
potato,good,potato/test/good/019,0.0,0,6.269781589508057,0.0,UNCERTAIN,0.0,0.0,0.0,0.0
potato,good,potato/test/good/020,0.0,0,8.243023872375488,0.0,UNCERTAIN,0.0,0.0,0.0,0.0
potato,good,potato/test/good/021,0.0,0,7.9065423011779785,0.0,UNCERTAIN,0.0,0.0,0.0,0.0
potato,hole,potato/test/hole/000,0.0012359619140625,1,6.565617084503174,0.9999998655807958,RGB-DOMINANT,7.439412187320848,-0.40184821343971683,6.061922672305249,-0.6348347378980966
potato,hole,potato/test/hole/001,0.00128173828125,1,9.6380033493042,0.5744283514177888,JOINT,9.865271514500863,7.3087953917082595,8.48244664077468,5.674347202569648
potato,hole,potato/test/hole/002,0.00079345703125,1,5.060466766357422,0.999999740974401,RGB-DOMINANT,3.860621286310061,-0.7704392058962942,3.126592598710561,-0.920952401734925
potato,hole,potato/test/hole/003,0.0014801025390625,1,6.825523376464844,0.9999998282775489,RGB-DOMINANT,5.823349373538773,-0.9594404230674796,5.016491205263129,-1.0647067762370293
potato,hole,potato/test/hole/004,0.00067138671875,1,8.171624183654785,0.6606874138841918,JOINT,8.113879300441848,4.16708514544159,6.442578202359436,1.779083196766583
potato,hole,potato/test/hole/005,0.0017547607421875,1,8.63980484008789,0.6508686873490076,JOINT,8.763218313476996,4.700661318374632,7.681376225460758,2.871319249205098
potato,hole,potato/test/hole/006,0.0006866455078125,1,8.950773239135742,0.7673737510075055,RGB-DOMINANT,6.064296461509319,1.8383659453994294,4.826245935704056,0.7795289052877056
potato,hole,potato/test/hole/007,0.00103759765625,1,8.019192695617676,0.7807383502165806,RGB-DOMINANT,9.199403357095688,2.583548734095144,7.752104884046408,1.0006231616924754
potato,hole,potato/test/hole/008,0.0013427734375,1,6.035971641540527,0.5521055150398885,JOINT,6.562643951675475,5.323930662772676,5.608230179329642,2.632016877830542
potato,hole,potato/test/hole/009,0.000885009765625,1,7.316471576690674,0.6526977289349887,JOINT,7.686083080811969,4.089785115720098,6.260630685718731,2.5095425942294067
potato,hole,potato/test/hole/010,0.0008087158203125,1,7.058676242828369,0.6938695489985173,JOINT,7.610048285816876,3.3574997250896947,5.7551164558352905,1.2843874304180058
potato,hole,potato/test/hole/011,0.0009613037109375,1,7.133808612823486,0.6949469307815237,JOINT,7.821255339101752,3.4332078403516664,6.511578331052204,0.7443011055592359
potato,hole,potato/test/hole/012,0.000701904296875,1,6.55586051940918,0.9999997849417757,RGB-DOMINANT,4.649902547838171,-1.0107794274244464,3.9453826354406565,-1.056732320505489
potato,hole,potato/test/hole/013,0.0016632080078125,1,6.489999771118164,0.9184905546095755,RGB-DOMINANT,6.110371953929685,0.5422506612658274,5.483905783570727,-0.33769562565221933
potato,hole,potato/test/hole/014,0.0023193359375,1,7.500885963439941,0.6023903288245681,JOINT,7.519122003498144,4.963019626796159,6.093548216418801,2.3700295919740446
potato,hole,potato/test/hole/015,0.000823974609375,1,7.154285430908203,0.5776823344287217,JOINT,5.301518749262788,3.8757017673091814,4.48695947845662,2.281289077371034
potato,hole,potato/test/hole/016,0.001617431640625,1,6.058835983276367,0.948683365525464,RGB-DOMINANT,9.910399586917265,0.5360770757621243,6.5760138543057876,0.32102569953695986
potato,hole,potato/test/hole/017,0.0015411376953125,1,7.000781059265137,0.5877444255105795,JOINT,6.520158057322202,4.573366928327216,5.111369717284503,1.0742010247090086
potato,hole,potato/test/hole/018,0.0011749267578125,1,8.544163703918457,0.6740230991129965,JOINT,8.096140528217193,3.9155247468282517,6.565535285929204,1.8338905966849866
potato,hole,potato/test/hole/019,0.0013275146484375,1,5.4534759521484375,0.6462342577680782,JOINT,7.05654487177481,3.8629384900512664,5.677662159333835,1.9652418187151506
potato,hole,potato/test/hole/020,0.0014495849609375,1,6.709256649017334,0.7513043519266384,RGB-DOMINANT,7.289726222007945,2.4130333214578754,5.848935142449463,1.5898833611513663
potato,hole,potato/test/hole/021,0.003387451171875,1,7.314823150634766,0.5990909930194495,JOINT,7.694410692515087,5.149064143659416,4.918233666245735,2.689220296131651
potato,hole,potato/test/hole/022,0.0018463134765625,1,8.82306957244873,0.600955988708655,JOINT,9.698491790003613,6.439946583641547,7.9112721580170104,3.33548705112614
rope,contamination,rope/test/contamination/000,0.0003662109375,1,11.895435333251953,0.19804914456309883,DEPTH-DOMINANT,4.718401208959242,19.105993596274594,3.6140103713465437,17.49926697322938
rope,contamination,rope/test/contamination/001,0.000579833984375,1,12.87134838104248,0.11408329054855033,DEPTH-DOMINANT,1.0953285887586854,8.50580115959177,0.2991468225428286,5.775407010543572
rope,contamination,rope/test/contamination/002,0.0028839111328125,1,17.585140228271484,0.3053678195738504,JOINT,6.263246284144262,14.247251473992083,4.81961923338016,11.487276254577626
rope,contamination,rope/test/contamination/003,0.003997802734375,1,21.037668228149414,0.2122811458443112,DEPTH-DOMINANT,9.5669594520937,35.500440206795666,6.280274116255781,15.43271526849573
rope,contamination,rope/test/contamination/004,0.000396728515625,1,12.362173080444336,0.0,DEPTH-DOMINANT,-0.10971833348500795,12.16364391794618,-0.2685217271724656,9.367338486580108
rope,contamination,rope/test/contamination/005,0.003753662109375,1,19.332904815673828,0.3139270838551177,JOINT,13.65091543271229,29.833434344146468,9.678513990972961,11.642925620738344
rope,contamination,rope/test/contamination/006,0.0006103515625,1,10.160723686218262,0.09352042436748768,DEPTH-DOMINANT,1.146870815120255,11.11644737827472,0.668561035044395,7.281143324172925
rope,contamination,rope/test/contamination/007,0.00244140625,1,11.780845642089844,0.28177665489242065,DEPTH-DOMINANT,5.313278194430876,13.543067142917153,3.796122433485612,10.55545406781225
rope,contamination,rope/test/contamination/008,0.0010986328125,1,14.851543426513672,0.16802950465783828,DEPTH-DOMINANT,5.481923482118914,27.142842776951813,2.82619913508031,17.685824896158508
rope,contamination,rope/test/contamination/009,0.00323486328125,1,10.225809097290039,0.5252430992718536,JOINT,9.484507773756574,8.572858923039405,7.191947026711943,6.677645379408456
rope,contamination,rope/test/contamination/010,0.0118255615234375,1,28.826370239257812,0.24988781263045048,DEPTH-DOMINANT,14.754545286110709,44.29013112651141,10.169872363392466,21.138141079234046
rope,contamination,rope/test/contamination/011,0.00177001953125,1,17.35879135131836,0.2749289182889783,DEPTH-DOMINANT,9.544867489602915,25.17271432782296,7.144045991811425,17.72585670880933
rope,contamination,rope/test/contamination/012,0.00091552734375,1,14.009765625,0.05932248855999878,DEPTH-DOMINANT,0.5172521212936505,8.202072953007862,-0.3902064277649053,6.764369348178332
rope,contamination,rope/test/contamination/013,0.0010223388671875,1,9.813815116882324,0.17842518675758723,DEPTH-DOMINANT,2.1135709097920103,9.732126268815247,1.6539443328634011,6.950012946627747
rope,contamination,rope/test/contamination/014,0.00372314453125,1,17.756324768066406,0.3007198644614577,JOINT,11.208370452841603,26.063427910709066,8.247749432417532,20.472989785396564
rope,contamination,rope/test/contamination/015,0.001678466796875,1,9.557454109191895,0.40716052263337443,JOINT,6.5917739008290575,9.597844510688853,5.219499247474162,7.432804472701571
rope,contamination,rope/test/contamination/016,0.0009613037109375,1,11.267970085144043,0.2691878016161447,DEPTH-DOMINANT,5.386411818563502,14.62345310487234,3.3626158418561385,8.908952052808736
rope,contamination,rope/test/contamination/017,0.006591796875,1,21.84052085876465,0.2833950172916504,DEPTH-DOMINANT,11.560836808223376,29.233234433088366,5.451688657751447,15.446826738393323
rope,contamination,rope/test/contamination/018,0.0075836181640625,1,10.59703254699707,0.36160491989609916,JOINT,7.136340888084938,12.598845592592703,4.804675794414422,7.89942430915804
rope,contamination,rope/test/contamination/019,0.00103759765625,1,10.62387752532959,0.14661991435646052,DEPTH-DOMINANT,1.5400107106083194,8.963409447204286,0.5425621449497835,5.781405845436837
rope,contamination,rope/test/contamination/020,0.00115966796875,1,11.63386344909668,0.0,DEPTH-DOMINANT,-0.3264790765426907,12.357232060250482,-0.7425226356853513,9.050057119325599
rope,contamination,rope/test/contamination/021,0.0010528564453125,1,16.427698135375977,0.14583334397593592,DEPTH-DOMINANT,2.2067083864924,12.925004159461336,1.5773128494514619,10.614420935547901
rope,contamination,rope/test/contamination/022,0.0023651123046875,1,23.543272018432617,0.24475592370107588,DEPTH-DOMINANT,12.106630207007099,37.3574635692775,8.000734693928505,24.734358795851247
rope,contamination,rope/test/contamination/023,0.004669189453125,1,21.03802490234375,0.23131150910294587,DEPTH-DOMINANT,10.073945941779053,33.47747849678663,7.101567970606289,18.816025084503003
rope,contamination,rope/test/contamination/024,0.00238037109375,1,10.032526016235352,0.43178983636487833,JOINT,8.893235693202264,11.702976890869113,5.830286153290008,8.328190589003459
rope,cut,rope/test/cut/000,0.0079345703125,1,20.026443481445312,0.25450785913613627,DEPTH-DOMINANT,9.940346728167189,29.116783009984584,4.415453985349448,16.271359498282727
rope,cut,rope/test/cut/001,0.0023040771484375,1,10.426375389099121,0.3371440019871482,JOINT,4.000865453062349,7.866067051555836,2.0837802567263384,6.569147631347592
rope,cut,rope/test/cut/002,0.005950927734375,1,12.758256912231445,0.30270744217668194,JOINT,5.9917898968132715,13.802205093929599,3.5493659136388054,10.300128018951016
rope,cut,rope/test/cut/003,0.0055694580078125,1,12.78493881225586,0.23689191610813948,DEPTH-DOMINANT,6.5707594108886145,21.16661247561001,3.974583001164176,11.991688602442414
rope,cut,rope/test/cut/004,0.0039825439453125,1,14.964335441589355,0.14565040634797233,DEPTH-DOMINANT,3.7632118656804696,22.074077671565316,2.552885869765866,14.336232817009705
rope,cut,rope/test/cut/005,0.00323486328125,1,13.028986930847168,0.2384790291530479,DEPTH-DOMINANT,4.7729619244742985,15.241215854369901,3.084902498395902,10.886593587778378
rope,cut,rope/test/cut/006,0.0039825439453125,1,20.722082138061523,0.23734946929259224,DEPTH-DOMINANT,6.807712114447843,21.874517078599883,4.680346298735395,15.076457902609816
rope,cut,rope/test/cut/007,0.003143310546875,1,12.128630638122559,0.33560743331391835,JOINT,5.621049713242842,11.127832521369724,2.8220701421473637,7.4686765399948
rope,cut,rope/test/cut/008,0.00604248046875,1,16.978776931762695,0.17973479897239159,DEPTH-DOMINANT,6.573320121021883,29.999007435295066,3.1267276143112057,15.534329073731952
rope,cut,rope/test/cut/009,0.003692626953125,1,11.062910079956055,0.2737467048281371,DEPTH-DOMINANT,7.338090729884831,19.468041825190504,3.2802886249372234,11.70062777077354
rope,cut,rope/test/cut/010,0.0048675537109375,1,15.59020709991455,0.3037223075948837,JOINT,9.824343305925577,22.522121726558467,5.7210256547609815,16.363276324152036
rope,cut,rope/test/cut/011,0.0076446533203125,1,19.431554794311523,0.23294028981763262,DEPTH-DOMINANT,8.357882340672479,27.522051157630965,4.564750450508765,19.82432939777048
rope,cut,rope/test/cut/012,0.0037384033203125,1,14.661123275756836,0.26452363424773234,DEPTH-DOMINANT,4.987729636941199,13.867785434904684,3.1819715484002504,10.493770765043283
rope,cut,rope/test/cut/013,0.0079803466796875,1,10.062455177307129,0.3666164194798988,JOINT,9.322373127237118,16.10576447185324,4.325447800924907,11.315433542832693
rope,cut,rope/test/cut/014,0.005126953125,1,10.757434844970703,0.3464957800847028,JOINT,7.337729428422324,13.839235786371335,3.55225766504886,9.486393169346305
rope,cut,rope/test/cut/015,0.0253753662109375,1,27.2084903717041,0.2250214404254638,DEPTH-DOMINANT,12.593602201161374,43.372629071415716,6.52248190295217,22.79828019368223
rope,cut,rope/test/cut/016,0.0081024169921875,1,18.520282745361328,0.18127688580722165,DEPTH-DOMINANT,6.9560154400054754,31.41630780326749,3.666556676982009,14.807625098288037
rope,cut,rope/test/cut/017,0.006103515625,1,10.413395881652832,0.22915501322519682,DEPTH-DOMINANT,4.394582536026122,14.782751815164502,2.4948856649865783,11.342608816557949
rope,cut,rope/test/cut/018,0.008636474609375,1,21.290475845336914,0.22957794134828916,DEPTH-DOMINANT,9.062450245088327,30.41194334119217,5.464868343794973,16.33053514166444
rope,cut,rope/test/cut/019,0.0052642822265625,1,18.211366653442383,0.13624597853703374,DEPTH-DOMINANT,4.855653072227621,30.783218534260214,2.870155416728666,15.799772958962258
rope,cut,rope/test/cut/020,0.0074462890625,1,23.855609893798828,0.2017472334300836,DEPTH-DOMINANT,9.560288238711673,37.827167214438816,6.587491404386119,19.734781399986687
rope,cut,rope/test/cut/021,0.0059661865234375,1,20.260822296142578,0.2543198467487845,DEPTH-DOMINANT,8.790417742254489,25.774000254653792,6.093256720314075,17.20290241801083
rope,cut,rope/test/cut/022,0.008819580078125,1,18.891721725463867,0.24594325029872355,DEPTH-DOMINANT,10.669745476418498,32.71321062225767,5.964571603817083,15.91006525659591
rope,cut,rope/test/cut/023,0.0040283203125,1,11.405837059020996,0.269309074711442,DEPTH-DOMINANT,6.741520866224188,18.29113205918683,3.7271180171511733,9.572635199458727
rope,cut,rope/test/cut/024,0.0179443359375,1,20.438180923461914,0.22811950493623578,DEPTH-DOMINANT,9.012338869461917,30.49475476490991,5.071387110447138,16.199271063666536
rope,cut,rope/test/cut/025,0.0054779052734375,1,14.185290336608887,0.2921963295560404,DEPTH-DOMINANT,8.20125055032889,19.866351361691844,5.229124032861708,11.96111868060488
rope,cut,rope/test/cut/026,0.006622314453125,1,15.727052688598633,0.25552594044860066,DEPTH-DOMINANT,8.68261539713664,25.29677286523517,4.475883556629692,13.399814643629067
rope,good,rope/test/good/000,0.0,0,10.70618724822998,0.0,UNCERTAIN,0.0,0.0,0.0,0.0
rope,good,rope/test/good/001,0.0,0,9.963232040405273,0.0,UNCERTAIN,0.0,0.0,0.0,0.0
rope,good,rope/test/good/002,0.0,0,10.18309211730957,0.0,UNCERTAIN,0.0,0.0,0.0,0.0
rope,good,rope/test/good/003,0.0,0,10.971515655517578,0.0,UNCERTAIN,0.0,0.0,0.0,0.0
rope,good,rope/test/good/004,0.0,0,13.295673370361328,0.0,UNCERTAIN,0.0,0.0,0.0,0.0
rope,good,rope/test/good/005,0.0,0,12.506184577941895,0.0,UNCERTAIN,0.0,0.0,0.0,0.0
rope,good,rope/test/good/006,0.0,0,10.617874145507812,0.0,UNCERTAIN,0.0,0.0,0.0,0.0
rope,good,rope/test/good/007,0.0,0,10.673408508300781,0.0,UNCERTAIN,0.0,0.0,0.0,0.0
rope,good,rope/test/good/008,0.0,0,10.741731643676758,0.0,UNCERTAIN,0.0,0.0,0.0,0.0
rope,good,rope/test/good/009,0.0,0,9.722064971923828,0.0,UNCERTAIN,0.0,0.0,0.0,0.0
rope,good,rope/test/good/010,0.0,0,10.63177490234375,0.0,UNCERTAIN,0.0,0.0,0.0,0.0
rope,good,rope/test/good/011,0.0,0,17.669044494628906,0.0,UNCERTAIN,0.0,0.0,0.0,0.0
rope,good,rope/test/good/012,0.0,0,18.428119659423828,0.0,UNCERTAIN,0.0,0.0,0.0,0.0
rope,good,rope/test/good/013,0.0,0,10.970725059509277,0.0,UNCERTAIN,0.0,0.0,0.0,0.0
rope,good,rope/test/good/014,0.0,0,10.461897850036621,0.0,UNCERTAIN,0.0,0.0,0.0,0.0
rope,good,rope/test/good/015,0.0,0,10.941120147705078,0.0,UNCERTAIN,0.0,0.0,0.0,0.0
rope,good,rope/test/good/016,0.0,0,13.968450546264648,0.0,UNCERTAIN,0.0,0.0,0.0,0.0
rope,good,rope/test/good/017,0.0,0,17.659446716308594,0.0,UNCERTAIN,0.0,0.0,0.0,0.0
rope,good,rope/test/good/018,0.0,0,14.772237777709961,0.0,UNCERTAIN,0.0,0.0,0.0,0.0
rope,good,rope/test/good/019,0.0,0,12.260348320007324,0.0,UNCERTAIN,0.0,0.0,0.0,0.0
rope,good,rope/test/good/020,0.0,0,13.681609153747559,0.0,UNCERTAIN,0.0,0.0,0.0,0.0
rope,good,rope/test/good/021,0.0,0,21.8693904876709,0.0,UNCERTAIN,0.0,0.0,0.0,0.0
rope,good,rope/test/good/022,0.0,0,20.62575912475586,0.0,UNCERTAIN,0.0,0.0,0.0,0.0
rope,good,rope/test/good/023,0.0,0,11.155999183654785,0.0,UNCERTAIN,0.0,0.0,0.0,0.0
rope,good,rope/test/good/024,0.0,0,10.902145385742188,0.0,UNCERTAIN,0.0,0.0,0.0,0.0
rope,good,rope/test/good/025,0.0,0,13.677450180053711,0.0,UNCERTAIN,0.0,0.0,0.0,0.0
rope,good,rope/test/good/026,0.0,0,10.618728637695312,0.0,UNCERTAIN,0.0,0.0,0.0,0.0
rope,good,rope/test/good/027,0.0,0,16.862808227539062,0.0,UNCERTAIN,0.0,0.0,0.0,0.0
rope,good,rope/test/good/028,0.0,0,17.424610137939453,0.0,UNCERTAIN,0.0,0.0,0.0,0.0
